,ilocy,ilocx,HDD (degC-day),rlat,rlon,lat,lon,station_name,ratio,model_vals,best_tol
826,765,1239,5988.15,4.878238026964264,20.55674207718385,48.1833,-65.35,ST ELZEAR DE BONAVENTURE,1.1402270363164209,5132.535920434066,0.9773062166686053
827,765,1322,4413.15,4.883307348938683,24.243318232091806,46.6628,-60.4064,INGONISH BEACH RCS,1.040218565249497,4146.242986017635,0.9773062166686053
828,766,372,3350.15,4.945895438594795,-17.81291919406879,49.25,-124.833,PORT ALBERNI A,0.7835291646254665,4178.686090564844,0.9773062166686053
829,766,386,2863.15,4.946532338915584,-17.173074384200916,49.4675,-123.913,MERRY ISLAND LIGHTSTATION,0.7183103064151638,3895.49512134864,0.9773062166686053
830,766,434,4086.15,4.923167284419255,-15.05497777356459,50.1142,-120.801,MERRITT STP,0.6400682705312525,6239.052896538536,0.9773062166686053
831,766,460,4356.15,4.952922246062492,-13.928756872504852,50.4667,-119.133,ARMSTRONG NORTH,0.6816084060587652,6245.950663017352,0.9773062166686053
832,766,529,5637.15,4.9585063395885,-10.861216812555899,51.2381,-114.448,COCHRANE VE6CQC,0.9134021329924348,6031.540260634642,0.9773062166686053
833,766,555,5317.15,4.927662707280547,-9.731934430373395,51.4453,-112.677,DRUMHELLER EAST,0.9682601442197217,5366.82603428554,0.9773062166686053
834,767,358,3381.15,5.0044347021713405,-18.449748667971477,49.0822,-125.773,TOFINO A,0.857223455389871,3854.79292909243,0.9773062166686053
835,767,377,3538.15,4.970492681486545,-17.58015042905721,49.3528,-124.512,LITTLE QUALICUM HATCHERY,0.8370154904808788,4131.173233746765,0.9773062166686053
836,767,399,3244.15,5.002931842464856,-16.633988128152563,49.6983,-123.16,SQUAMISH STP CENTRAL,0.5634400389022419,5627.090273851747,0.9773062166686053
837,767,459,4239.15,4.9998266950801575,-13.97093610751261,50.5,-119.21700000000001,ARMSTRONG HULLCAR,0.6641361912587468,6238.099508684401,0.9773062166686053
838,767,640,5373.15,4.987551067410895,-5.950817773475999,52.1167,-106.68299999999999,SASKATOON WATER TP,0.9231747046937143,5688.2114202155635,0.9773062166686053
839,767,1189,5930.15,5.000317124244928,18.34141859275878,49.1167,-68.3833,LES BUISSONS,1.0559415681611062,5488.535195058343,0.9773062166686053
840,767,1204,5783.15,4.9678042454456,19.001119379210156,48.85,-67.4667,MATANE,1.0561295485353295,5351.5295114744895,0.9773062166686053
841,768,376,3352.15,5.032427849855934,-17.630534663570668,49.3938,-124.617,QUALICUM R FISH RESEARCH,0.8149384501654496,4020.0300201083314,0.9773062166686053
842,768,399,3261.15,5.033907426208861,-16.61639013198243,49.7333,-123.15,SQUAMISH STP,0.5549478351126496,5743.138303876544,0.9773062166686053
843,768,551,5777.15,5.008741950337037,-9.895205899950724,51.4919,-112.959,SLEEPY HOLLOW,1.039548869199156,5431.245011094681,0.9773062166686053
844,768,622,5964.15,5.044025402318534,-6.752163373239996,52.0667,-107.98299999999999,BIGGAR,1.0336209298778716,5639.205538178072,0.9773062166686053
845,768,640,6030.15,5.039762809078846,-5.965341609252919,52.1667,-106.71700000000001,SASKATOON DIEFENBAKER INT'L A,1.0342527521848761,5698.126565285409,0.9773062166686053
846,768,641,5859.15,5.014279146457886,-5.895926545544545,52.15,-106.6,SASKATOON SRC,1.0027758792627313,5710.332525752322,0.9773062166686053
847,768,900,7177.15,5.02058830583224,5.562715540897963,52.1961,-87.9361,LANSDOWNE HOUSE (AUT),1.1092140343550134,6323.642773814834,0.9773062166686053
848,769,399,3517.15,5.08339526237996,-16.606789185471683,49.7832,-123.161,SQUAMISH AIRPORT,0.586656980008901,5859.186333901342,0.9773062166686053
849,769,451,4539.15,5.06617061495533,-14.30691646858795,50.4689,-119.751,WESTWOLD,0.713210637840068,6219.9570197466255,0.9773062166686053
850,769,457,4205.15,5.066941291229419,-14.03967533064155,50.5452,-119.35,SILVER CREEK,0.662131914667143,6206.798291983798,0.9773062166686053
851,769,513,5670.15,5.0655475865321336,-11.558827532360517,51.1833,-115.56700000000001,BANFF,0.7465463987294644,7422.811032073074,0.9773062166686053
852,769,514,5962.15,5.073148425232085,-11.547266050899315,51.1934,-115.552,BANFF CS,0.7915991321951383,7360.854784608759,0.9773062166686053
853,769,664,6294.15,5.0854568291137,-4.897887718260843,52.3333,-105.0,MUENSTER,1.0373035212583015,5930.098372926423,0.9773062166686053
854,769,1191,6245.15,5.058478584630331,18.448044213540186,49.1333,-68.2,BAIE-COMEAU A,1.115079193672096,5473.534035666648,0.9773062166686053
855,769,1208,6284.15,5.083231709000099,19.203872504046767,48.8833,-67.1167,ST JEAN DE CHERBOURG,1.130976958875727,5430.295297601067,0.9773062166686053
856,770,572,5820.15,5.107947636287966,-8.98025718054277,51.7667,-111.55,CONTRACOSTA LAKE,1.0665966333088917,5332.914617682362,0.9773062166686053
857,771,374,3364.15,5.144338579927795,-17.71243915585017,49.4708,-124.794,MUD BAY,0.8692298615904474,3782.4341455434196,0.9773062166686053
858,771,460,4278.15,5.181025267827681,-13.929167197494818,50.6856,-119.234,SALMON ARM A,0.6677375981717848,6261.535373009139,0.9773062166686053
859,771,662,6373.15,5.177926663751053,-4.980624489834444,52.4167,-105.15,PILGER,1.0522368274920078,5919.312983567694,0.9773062166686053
860,771,1296,4833.15,5.155209648688747,23.06626518785116,47.4167,-61.7833,ILES DE LA MADELEINE A,1.2930050059681495,3653.0930037313574,0.9773062166686053
861,772,398,3657.15,5.2151149274009825,-16.64324273203796,49.8958,-123.281,SQUAMISH UPPER,0.5845316146025418,6114.563080937673,0.9773062166686053
862,772,532,5433.15,5.2008952560759045,-10.726340242868792,51.5042,-114.324,MADDEN,0.9146019636154066,5805.641669632194,0.9773062166686053
863,772,561,5626.15,5.19438721830866,-9.427377395117452,51.7667,-112.28299999999999,CRAIGMYLE,1.013508389862185,5425.185845435128,0.9773062166686053
864,773,476,4276.15,5.253797842772089,-13.203936242889501,50.9533,-118.166,REVELSTOKE AIRPORT RD,0.5959034864437452,7013.061801916432,0.9773062166686053
865,773,636,5867.15,5.261436470579305,-6.1227191232659415,52.3667,-107.01700000000001,LANGHAM 2W,0.9974654534210073,5748.572193113355,0.9773062166686053
866,773,718,6232.15,5.232169727941138,-2.494310742355356,52.6664,-101.098,MAFEKING,1.056531856144558,5764.8228047161665,0.9773062166686053
867,774,380,3334.15,5.297869560281184,-17.464000411005863,49.7,-124.51700000000001,TEXADA ISLAND A,0.8190944194566159,3978.1561745559166,0.9773062166686053
868,774,429,3544.15,5.315569553848419,-15.27626933292381,50.4218,-121.315,SPENCES BRIDGE NICOLA,0.5387605997598081,6429.051844827265,0.9773062166686053
869,774,434,5268.15,5.300830930652868,-15.08097548770969,50.4667,-121.01700000000001,HIGHLAND VALLEY LORNEX,0.8216201631601494,6266.394103012237,0.9773062166686053
870,774,549,5512.15,5.3099265254253885,-9.989132869980383,51.7675,-113.206,THREE HILLS,0.9841014508027882,5474.088527981865,0.9773062166686053
871,776,375,3225.15,5.398827057118161,-17.69177543345937,49.7167,-124.9,COMOX A,0.831648549441075,3790.013397855483,0.9773062166686053
872,776,405,4461.15,5.367198301998756,-16.368037148016132,50.1289,-122.955,WHISTLER,0.6023026049879764,7238.736130948967,0.9773062166686053
873,776,494,4973.15,5.394415140675882,-12.39295400636217,51.2992,-116.98200000000001,GOLDEN A,0.6147757559505571,7905.793884000135,0.9773062166686053
874,776,506,6610.15,5.405661917979287,-11.89478490110726,51.4333,-116.21700000000001,LAKE LOUISE,0.8097435881895612,7978.007831535507,0.9773062166686053
875,776,574,6059.15,5.394942263633251,-8.862543458979177,52.070449999999994,-111.4495,CORONATION A,1.0972234633557656,5396.936139714627,0.9773062166686053
876,776,1217,6183.15,5.382512908793029,19.592472947387485,49.0167,-66.4,CAP SEIZE,1.15146972540359,5247.928625719166,0.9773062166686053
877,777,381,3353.15,5.420220326338664,-17.40753530712463,49.8342,-124.5,POWELL RIVER A,0.7913422718305064,4141.133940490708,0.9773062166686053
878,777,443,3730.15,5.416834683190573,-14.660457567490104,50.7022,-120.44200000000001,KAMLOOPS A,0.5801581337256684,6283.62953509878,0.9773062166686053
879,777,462,4387.15,5.4158032679795,-13.849138453565981,50.9333,-119.21700000000001,EAGLE BAY,0.6698635184240673,6400.690365322071,0.9773062166686053
880,777,537,5610.15,5.442755817845995,-10.528709430555413,51.7833,-114.1,OLDS,0.9806849470725495,5590.821484320963,0.9773062166686053
881,777,611,6272.15,5.410314696485807,-7.227641306952379,52.3597,-108.835,SCOTT CDA,1.071803721668346,5719.154601680672,0.9773062166686053
882,777,702,6555.15,5.427034731484576,-3.224959760138713,52.8167,-102.31700000000001,HUDSON BAY A,1.0949644798793574,5850.773211292717,0.9773062166686053
883,777,1249,6188.15,5.437659535684307,21.017884199220426,48.5167,-64.3833,VAL D ESPOIR,1.3889775962254898,4354.07848270004,0.9773062166686053
884,778,349,3305.15,5.466629246781768,-18.811593513119927,49.3833,-126.54299999999999,ESTEVAN POINT,0.8728253516989416,3700.790353688529,0.9773062166686053
885,778,409,3900.15,5.488780882029941,-16.176289528948576,50.3056,-122.734,PEMBERTON AIRPORT CS,0.49766618978848504,7659.031132012526,0.9773062166686053
886,778,484,6631.15,5.45128229469057,-12.84537403334695,51.2382,-117.70100000000001,GLACIER NP MT FIDELITY,0.8548417285790154,7581.127478924885,0.9773062166686053
887,778,487,6227.15,5.482574779413113,-12.71709709241998,51.3017,-117.51700000000001,GLACIER NP ROGERS PASS,0.7855598997605983,7747.127124211127,0.9773062166686053
888,778,1215,5775.15,5.474071268251271,19.507702492526956,49.1333,-66.4667,STE ANNE DES MONTS,1.137490875565285,4961.877161773997,0.9773062166686053
889,779,529,5967.15,5.517534556250306,-10.88321669473655,51.7781,-114.68299999999999,SUNDRE A,0.9932216476545549,5871.532104203955,0.9773062166686053
890,780,625,5841.15,5.544122937827777,-6.5985850629687155,52.5833,-107.85,RUDDELL,0.9738197175777352,5862.06266360399,0.9773062166686053
891,780,670,6377.15,5.541979838388668,-4.606198823522794,52.8167,-104.6,MELFORT,1.0414104035755618,5984.60349371379,0.9773062166686053
892,780,1230,6291.15,5.542262919725054,20.156251720308124,48.95,-65.5167,MURDOCHVILLE,1.1277175363868468,5452.056748797054,0.9773062166686053
893,781,393,3254.15,5.591034476445283,-16.902537190674217,50.165,-123.854,MALIBU JERVIS INLET,0.45840200822821003,6937.799066946641,0.9773062166686053
894,782,533,5740.15,5.66919563320891,-10.699960497195526,51.9667,-114.45,SUNDRE GARRINGTON,0.9802182093506171,5723.097394126942,0.9773062166686053
895,782,575,5792.15,5.6416115562143885,-8.828124670467513,52.3192,-111.469,BROWNFIELD,1.037226139473641,5457.541019694787,0.9773062166686053
896,782,1246,5682.15,5.651301920249028,20.85593090429929,48.7769,-64.4781,GASPE A,1.1737127082893741,4731.311572094179,0.9773062166686053
897,783,350,3121.15,5.685898010188604,-18.77692499938009,49.6,-126.617,NOOTKA LIGHTSTATION,0.7760307344260663,3930.6681589243503,0.9773062166686053
898,783,371,3545.15,5.703163327113734,-17.835905794927697,49.9519,-125.273,CAMPBELL RIVER A,0.7980887867460714,4341.242718305566,0.9773062166686053
899,783,440,5027.15,5.706275135358425,-14.808037931770281,50.935,-120.8,RED LAKE,0.7735438806944225,6351.372003246983,0.9773062166686053
900,783,743,6475.15,5.678308941216235,-1.3756063661483318,53.1581,-99.2833,GRAND RAPIDS HYDRO,1.0531636264031061,6008.7570347207875,0.9773062166686053
901,784,359,3536.15,5.720612188164001,-18.371201899434844,49.7789,-126.055,GOLD RIVER TOWNSITE,0.7182932284548779,4811.2682135493405,0.9773062166686053
902,784,366,3861.15,5.736421768491468,-18.072241886765422,49.9,-125.633,UPPER CAMPBELL LAKE,0.7783515584815472,4848.099624611269,0.9773062166686053
903,784,373,3182.15,5.7292229190181025,-17.772274199447,49.9985,-125.195,CAPE MUDGE,0.7447929936364652,4175.569593086112,0.9773062166686053
904,784,377,3300.15,5.742449973970442,-17.597887925199913,50.0714,-124.949,CORTES ISLAND TIBER BAY,0.8588256568860483,3755.427059122938,0.9773062166686053
905,784,1224,5711.15,5.748927772426061,19.914941341584605,49.2333,-65.7333,MONT LOUIS,1.2536767009781304,4452.138573662678,0.9773062166686053
906,785,376,3122.15,5.772355128433861,-17.644526660186763,50.0833,-125.03299999999999,CORTES ISLAND,0.7672351782363326,3977.0029984626053,0.9773062166686053
907,785,442,5590.15,5.783119687623349,-14.73613903296527,51.0297,-120.728,CRISS CREEK,0.8555409674379547,6385.77058848583,0.9773062166686053
908,785,541,5896.15,5.801064729915265,-10.317618290854872,52.1786,-113.89299999999999,RED DEER A,1.0310097792042414,5589.029479291763,0.9773062166686053
909,785,558,5732.15,5.802603935090563,-9.577531909292219,52.3333,-112.71700000000001,STETTLER NORTH,1.011247734263855,5539.7561250953095,0.9773062166686053
910,785,571,5542.15,5.773260603414695,-8.999069265087329,52.4167,-111.78299999999999,ALLIANCE SOUTH,0.9856211228894524,5495.395261853995,0.9773062166686053
911,785,620,6179.15,5.765774172302074,-6.816518407766225,52.7719,-108.256,NORTH BATTLEFORD A,1.023820323918621,5898.419446894883,0.9773062166686053
912,785,1249,5658.15,5.79153324323768,20.99524749910319,48.85,-64.2,CAP DES ROSIERS,1.3026209278364818,4245.091608521753,0.9773062166686053
913,786,451,4370.15,5.816892555350051,-14.322165263004118,51.1833,-120.117,BARRIERE,0.6601800734216027,6469.408779090467,0.9773062166686053
914,787,561,5655.15,5.866023263457521,-9.470585890088376,52.4167,-112.56700000000001,RED WILLOW,1.0003342691394497,5524.966425420949,0.9773062166686053
915,787,567,5414.15,5.862400704628056,-9.191982363904266,52.4675,-112.12,FORESTBURG PLANT SITE,0.9583155806197566,5521.440494116124,0.9773062166686053
916,787,682,6485.15,5.878916848485432,-4.088760434496844,53.2,-103.8,AYLSHAM,1.0626302858784025,5964.423840780371,0.9773062166686053
917,787,1201,6242.15,5.861313131619628,18.858563684889763,49.7333,-67.1667,PENTECOTE,1.0789730402714663,5653.980009401411,0.9773062166686053
918,787,1230,5826.15,5.854185840976831,20.167074983867447,49.2333,-65.3167,CAP MADELEINE,1.157046527623667,4921.092175902336,0.9773062166686053
919,788,451,4244.15,5.932724915674236,-14.330120957742263,51.2918,-120.18299999999999,DARFIELD,0.6399633835828388,6481.361724560531,0.9773062166686053
920,788,543,5565.15,5.9169006699572,-10.228364558549286,52.3108,-113.792,RED DEER,0.9741040366011479,5583.444362545289,0.9773062166686053
921,788,598,5936.15,5.931250671246032,-7.8023032720598176,52.7833,-109.9,ARTLAND,1.0122222303110469,5731.385978644839,0.9773062166686053
922,788,1140,7456.15,5.937914987595253,16.168086728357704,50.7333,-71.05,BONNARD,1.0714798854592245,6800.819918603062,0.9773062166686053
923,789,477,5022.15,5.948832562889313,-13.177820581144742,51.6297,-118.425,GOLDSTREAM RIVER,0.6657653767666223,7372.234404677898,0.9773062166686053
924,789,535,5705.15,5.971233130869569,-10.593537499824683,52.2847,-114.391,ECKVILLE SOUTH,0.9838258644005692,5667.34293514846,0.9773062166686053
925,789,554,5608.15,5.958099414416996,-9.753778938421876,52.45,-113.05,MIRROR FLETCHER,0.9867712812271956,5554.356884194842,0.9773062166686053
926,790,427,5636.15,5.991888472921368,-15.380577105305397,51.0333,-121.8,PORCUPINE CREEK,0.844992233458065,6518.6923796147785,0.9773062166686053
927,790,657,6376.15,6.007061876745139,-5.205649220236125,53.2167,-105.667,PRINCE ALBERT A,1.0397643989953382,5993.137521762241,0.9773062166686053
928,790,675,6501.15,5.990955855920777,-4.400474751622954,53.2833,-104.333,LOST RIVER,1.0576311949132335,6007.400633655046,0.9773062166686053
929,790,680,6499.15,6.022339598671445,-4.196613718484254,53.3333,-104.0,NIPAWIN A,1.0614213263884247,5984.107856277791,0.9773062166686053
930,791,545,5739.65,6.0554054724716675,-10.173365000112536,52.457800000000006,-113.753,LACOMBE CDA,1.0023036170943391,5596.503425542353,0.9773062166686053
931,792,372,3376.15,6.099084371860609,-17.80527022983485,50.3332,-125.446,CHATHAM POINT,0.6444323550203103,5120.060092733429,0.9773062166686053
932,792,442,5343.15,6.087149700909907,-14.713699399972128,51.3265,-120.839,VIDETTE LAKE SHARPE LAKE,0.8169151116853735,6392.210937094303,0.9773062166686053
933,792,1330,5221.15,6.07942366355763,24.598257854640586,47.5739,-59.1547,PORT AUX BASQUES,1.146400033636724,4451.03123119433,0.9773062166686053
934,793,645,6650.15,6.135210259560193,-5.725413134004645,53.2833,-106.55,CAMEO,1.0813950740588243,6010.044888021368,0.9773062166686053
935,793,1333,5180.15,6.1456061834572,24.707468414507222,47.5833,-58.9667,ISLE AUX MORTS,1.1382022341365918,4447.885135383007,0.9773062166686053
936,794,525,5309.15,6.19553059065946,-11.051381752188503,52.4,-115.2,HORBURG,0.8811090664156304,5888.78891160855,0.9773062166686053
937,794,529,6032.15,6.182117788150944,-10.87458522445161,52.427350000000004,-114.9145,ROCKY MTN HOUSE A,1.0234551766078042,5760.152305269579,0.9773062166686053
938,794,550,5450.15,6.179361125041428,-9.914864255311645,52.6333,-113.383,WETASKIWIN SOUTH,0.953351312505187,5587.0961805042025,0.9773062166686053
939,795,444,5554.15,6.247723152510499,-14.63276661496864,51.5038,-120.79299999999999,BRIDGE LAKE 2,0.8445520053258753,6427.200798860774,0.9773062166686053
940,795,584,6033.15,6.2263934650502115,-8.428152458461946,52.9667,-111.0,FABYAN,1.0343086476516121,5700.653295785104,0.9773062166686053
941,795,606,6127.15,6.225710886059227,-7.449038531760667,53.1309,-109.404,WASECA,1.015997820262328,5893.81361459509,0.9773062166686053
942,795,663,6507.15,6.211809802296381,-4.931115587519079,53.45,-105.25,WEIRDALE,1.0565988007816642,6018.820145442545,0.9773062166686053
943,795,1327,5040.15,6.241882677670423,24.455107547585936,47.7833,-59.2333,TOMPKINS,1.1500245816673995,4283.186643541555,0.9773062166686053
944,796,439,5510.15,6.273104291985768,-14.837554154671967,51.4667,-121.117,WATCH LAKE NORTH,0.8515499382355181,6323.884963147195,0.9773062166686053
945,796,509,5789.15,6.279736919032897,-11.747331698984901,52.3167,-116.333,BIGHORN DAM,0.7740123325392676,7309.666844281222,0.9773062166686053
946,797,577,5854.15,6.315994154999823,-8.729894653303289,53.0,-111.51700000000001,KINSELLA RANCH,1.0157930311674361,5632.345382144542,0.9773062166686053
947,797,593,6096.15,6.305541257003819,-8.01463445560685,53.1167,-110.35,PARADISE VALLEY,1.0286252664612585,5792.007533745243,0.9773062166686053
948,797,625,6510.15,6.318702835497008,-6.599840819374417,53.35,-108.03299999999999,MEDSTEAD,1.0502813255990566,6057.8150933190645,0.9773062166686053
949,797,632,6288.15,6.295206216756323,-6.310304850448561,53.3667,-107.55,SPIRITWOOD WEST,1.0334306815638308,5946.647603925538,0.9773062166686053
950,797,1326,4981.15,6.29621336807755,24.41458092425264,47.85,-59.25,DOYLES,1.1505494485059995,4231.116591711998,0.9773062166686053
